time_stamp,song,artist
2022-12-29 02:58:06,Yah-Mo Be There,James Ingram
2022-12-29 03:01:40,Brandy (You're A Fine Girl),Looking Glass
2022-12-29 03:04:37,Cool Night,Paul Davis
2022-12-29 03:08:46,Rich Girl,Daryl Hall/John Oates
2022-12-29 03:10:33,Magnet And Steel,Walter Egan
2022-12-29 03:13:30,Dance With Me,Orleans
2022-12-29 03:17:39,Moonlight Feels Right,Starbuck
2022-12-29 03:20:37,Drift Away,Dobie Gray
2022-12-29 03:24:46,Dreams,Fleetwood Mac
2022-12-29 03:28:21,Breezin',George Benson
2022-12-29 03:34:16,Peg,Steely Dan
2022-12-29 03:37:14,Heart Of The Night,Poco
2022-12-29 03:42:32,You're The Only Woman,Ambrosia
2022-12-29 03:47:14,Never Be The Same,Christopher Cross
2022-12-29 03:51:22,Baby Come Back,Player
2022-12-29 03:54:19,Look Who's Lonely Now,Bill LaBounty
2022-12-29 03:58:27,You Can Do Magic,America
2022-12-29 04:02:01,I'll Be Over You,Toto
2022-12-29 04:06:10,Takin' It To The Streets,Doobie Brothers
2022-12-29 04:09:06,I Gotta Try,Michael McDonald
2022-12-29 04:13:13,Kiss On My List,Daryl Hall/John Oates
2022-12-29 04:17:22,I Love You,Climax Blues Band
2022-12-29 04:22:05,One Of These Nights,Eagles
2022-12-29 04:26:12,Oriental Gate,Sanford Townsend Band
2022-12-29 04:29:45,You Make Loving Fun,Fleetwood Mac
2022-12-29 04:32:08,You're Out To Lose,Pablo Cruise
2022-12-29 04:36:51,Deacon Blues,Steely Dan
2022-12-29 04:43:20,"Who's Right, Who's Wrong?",Pages
2022-12-29 04:47:30,Make It With You,Bread
2022-12-29 04:51:39,Lido Shuffle,Boz Scaggs
2022-12-29 04:54:36,Dream Weaver,Gary Wright
2022-12-29 04:58:44,Caribbean Queen,Billy Ocean
2022-12-29 05:02:52,I'd Really Love To See You Tonight,E.Dan/J.F.Coley
2022-12-29 05:05:50,Devil Woman,Cliff Richard
2022-12-29 05:08:48,Rock The Boat,Hues Corporation
2022-12-29 05:11:45,Ventura Highway,America
2022-12-29 05:14:44,When You're In Love With..,Dr. Hook
2022-12-29 05:18:54,What A Fool Believes,Doobie Brothers
2022-12-29 05:21:51,Just Remember I Love You,Firefall
2022-12-29 05:25:58,What a Fool Believes,Doobie Brothers
2022-12-29 05:28:57,I Can't Go For That (No Can Do),Hall/Oates
2022-12-29 05:31:55,Georgy Porgy,Toto/Cheryl Lynn
2022-12-29 05:37:51,Reminiscing,Little River Band
2022-12-29 05:40:48,Everywhere,Fleetwood Mac
2022-12-29 05:43:45,"My Girl (Gone, Gone, Gone)",Chilliwack
2022-12-29 05:47:55,Just The Two Of Us,Grover Washington Jr.
2022-12-29 05:52:38,So In To You,Atlanta Rhythm Section
2022-12-29 05:56:45,On And On,Stephen Bishop
2022-12-29 06:00:53,What You Won't Do For Love,Bobby Caldwell
2022-12-29 06:05:02,Just Another Day In Paradise,Bertie Higgins
2022-12-29 06:08:35,All Right,Christopher Cross
2022-12-29 06:11:33,We're In This Love Together,Al Jarreau
2022-12-29 06:15:42,Best Of My Love,Eagles
2022-12-29 06:21:04,Couldn't Get It Right,Climax Blues Band
2022-12-29 06:24:01,Sexy Eyes,Dr. Hook
2022-12-29 06:26:58,Sweet Freedom,Michael McDonald
2022-12-29 06:29:57,You Make My Dreams Come True,Hall and Oates
2022-12-29 06:34:06,Lotta Love,Nicolette Larson
2022-12-29 06:37:04,This Is It,Kenny Loggins
2022-12-29 06:41:15,All Night Long (All Night),Lionel Richie
2022-12-29 06:45:25,Dirty Work,Steely Dan
2022-12-29 06:47:48,WKRP In Cincinnati (Main Theme),Steve Carlisle
2022-12-29 06:51:22,Somebody's Baby,Jackson Browne
2022-12-29 06:55:30,Steal Away,Robbie Dupree
2022-12-29 06:59:03,A Horse With No Name,America
2022-12-29 07:02:36,How Long,Ace
2022-12-29 07:05:34,Gypsy,Fleetwood Mac
2022-12-29 07:09:09,Baby I'm A Want You,Bread
2022-12-29 07:12:41,Jackie Blue,Ozark Mountain Daredevils
2022-12-29 07:15:38,Georgia,Boz Scaggs
2022-12-29 07:19:12,Waiting for Your Love,Toto
2022-12-29 07:24:30,Summer Breeze,Seals/Crofts
2022-12-29 07:27:28,Please Come To Boston,Dave Loggins
2022-12-29 07:32:12,Amie,Pure Prairie League
2022-12-29 07:36:20,Magic,Olivia Newton-John
2022-12-29 07:40:29,Sara Smile,Daryl Hall/John Oates
2022-12-29 07:44:01,Danny's Song,Loggins/Messina
2022-12-29 07:47:37,Baker Street,Gerry Rafferty
2022-12-29 07:53:35,Year Of The Cat,Al Stewart
2022-12-29 07:59:29,Do It Again,Steely Dan
2022-12-29 08:03:36,Show And Tell,Al Wilson
2022-12-29 08:07:10,Brandy (You're A Fine Girl),Looking Glass
2022-12-29 08:10:07,"Baby, What A Big Surprise",Chicago
2022-12-29 08:13:04,Listen To The Music,Doobie Brothers
2022-12-29 08:16:02,Southern Cross,"Crosby, Stills & Nash"
2022-12-29 08:20:47,Cool Change,Little River Band
2022-12-29 08:26:07,Daisy Jane,America
2022-12-29 08:29:06,Jojo,Boz Scaggs
2022-12-29 08:33:49,Never Be The Same,Christopher Cross
2022-12-29 08:38:33,Spooky,Atlanta Rhythm Section
2022-12-29 08:43:19,Africa,Toto
2022-12-29 08:48:43,Take It Uptown,Bill Champlin
2022-12-29 08:52:18,Diamond Girl,Seals/Crofts
2022-12-29 08:56:26,You're The Only Woman,Ambrosia
2022-12-29 09:00:37,"Whenever I Call You ""Friend""",Kenny Loggins/Stevie Nicks
2022-12-29 09:04:46,Right Down The Line,Gerry Rafferty
2022-12-29 09:07:45,It's Too Late,Carole King
2022-12-29 09:12:30,Any Major Dude Will Tell You,Steely Dan
2022-12-29 09:14:18,Playin' By The Rules,Michael McDonald
2022-12-29 09:20:15,Coconut,Harry Nilsson
2022-12-29 09:24:25,All Out Of Love,Air Supply
2022-12-29 09:27:24,Give Me the Night,George Benson
2022-12-29 09:31:34,Can We Still Be Friends?,Robert Palmer
2022-12-29 09:34:33,You Are The Woman,Firefall
2022-12-29 09:36:56,Dreadlock Holiday,10cc
2022-12-29 09:42:53,Reminiscing,Little River Band
2022-12-29 09:45:51,Afternoon Delight,Starland Vocal Band
2022-12-29 09:48:49,Love Will Find A Way,Pablo Cruise
2022-12-29 09:52:58,Still The One,Orleans
2022-12-29 09:55:56,99,Toto
2022-12-29 10:01:54,All Right,Christopher Cross
2022-12-29 10:06:03,Escape (The Pina Colada Song),Rupert Holmes
2022-12-29 10:09:01,You're No Good,Linda Ronstadt
2022-12-29 10:13:10,Biggest Part Of Me,Ambrosia
2022-12-29 10:16:45,Hello It's Me,Todd Rundgren
2022-12-29 10:20:54,Yah-Mo Be There,James Ingram
2022-12-29 10:25:03,Nights Are Forever Without You,E.Dan/J.F.Coley
2022-12-29 10:28:01,Even The Nights Are Better,Air Supply
2022-12-29 10:32:10,Hey Nineteen,Steely Dan
2022-12-29 10:36:19,You Make Me Feel Like Dancing,Leo Sayer
2022-12-29 10:39:17,So In To You,Atlanta Rhythm Section
2022-12-29 10:43:25,How 'Bout Us,Champaign
2022-12-29 10:45:48,Couldn't Get It Right,Climax Blues Band
2022-12-29 10:49:57,Thunder Island,Jay Ferguson
2022-12-29 10:52:54,This Is It,Kenny Loggins
2022-12-29 10:58:16,Hard Life (Prelude),Little River Band
2022-12-29 11:00:04,Steal Away,Robbie Dupree
2022-12-29 11:04:14,Georgy Porgy,Toto/Cheryl Lynn
2022-12-29 11:08:58,Summer Breeze,Seals/Crofts
2022-12-29 11:11:56,Him,Rupert Holmes
2022-12-29 11:16:04,Amie,Pure Prairie League
2022-12-29 11:20:15,Sail On,Commodores
2022-12-29 11:24:24,Baker Street,Gerry Rafferty
2022-12-29 11:30:27,Route 101,Herb Alpert
2022-12-29 11:33:25,Peg,Steely Dan
2022-12-29 11:36:59,Cool Night,Paul Davis
2022-12-29 11:40:32,Lowdown,Boz Scaggs
2022-12-29 11:46:37,Magnet And Steel,Walter Egan
2022-12-29 11:49:06,Takin' It To The Streets,Doobie Brothers
2022-12-29 11:53:50,Keep On Loving You,REO Speedwagon
2022-12-29 11:55:37,Sailing,Christopher Cross
2022-12-29 12:00:23,Feels So Good,Chuck Mangione
2022-12-29 12:04:36,Dirty Work,Steely Dan
2022-12-29 12:06:59,Wildfire,Michael Martin Murphey
2022-12-29 12:10:42,Rhiannon,Fleetwood Mac
2022-12-29 12:13:41,Better Love Next Time,Dr. Hook
2022-12-29 12:17:51,She's Gone,Daryl Hall/John Oates
2022-12-29 12:21:25,On And On,Stephen Bishop
2022-12-29 12:24:21,Yacht Rock Radio, 
2022-12-29 12:25:33,I Keep Forgettin' (82),Michael McDonald
2022-12-29 12:30:56,Every Kinda People,Robert Palmer
